Sky,AirTemp,Humidity,Wind,Water,Forecast,class
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Strong,Warm,Change,N
Rainy,Cold,Normal,Strong,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Strong,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Cool,Same,N
Rainy,Cold,Normal,Strong,Cool,Same,N
Rainy,Cold,Normal,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Cool,Change,N
Rainy,Cold,Normal,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Cool,Change,N
Rainy,Cold,High,Weak,Warm,Same,N
Rainy,Cold,High,Weak,Warm,Change,N
Rainy,Cold,High,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Cool,Change,N
Rainy,Cold,Normal,Strong,Warm,Same,N
Rainy,Cold,Normal,Strong,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Cool,Change,N
Rainy,Cold,Normal,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Cool,Same,N
Rainy,Cold,Normal,Weak,Warm,Change,N
Rainy,Cold,High,Strong,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Cloudy,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Cool,Same,N
Rainy,Cold,Normal,Weak,Warm,Same,N
Rainy,Cold,Normal,Weak,Cool,Same,N
Rainy,Cold,High,Weak,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Cool,Change,N
Rainy,Cold,Normal,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Strong,Cool,Same,N
Rainy,Cold,Normal,Strong,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Warm,Change,N
Rainy,Cold,High,Weak,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Cool,Change,N
Rainy,Cold,Normal,Strong,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Warm,Change,N
Rainy,Cold,Normal,Weak,Cool,Same,N
Rainy,Cold,High,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Warm,Same,N
Rainy,Cold,High,Strong,Warm,Change,N
Rainy,Cold,Normal,Strong,Warm,Change,N
Rainy,Cold,High,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Strong,Warm,Same,N
Rainy,Cold,Normal,Weak,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Warm,Same,N
Rainy,Cold,High,Weak,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Strong,Warm,Change,N
Rainy,Cold,Normal,Weak,Warm,Same,N
Rainy,Cold,Normal,Strong,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Strong,Cool,Same,N
Rainy,Cold,Normal,Weak,Cool,Same,N
Rainy,Cold,High,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Strong,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Cool,Same,N
Rainy,Cold,High,Strong,Warm,Change,N
Rainy,Cold,High,Strong,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Warm,Change,N
Rainy,Cold,Normal,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Cool,Change,N
Rainy,Cold,High,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Cool,Change,N
Rainy,Cold,Normal,Strong,Cool,Change,N
Rainy,Cold,High,Weak,Warm,Same,N
Rainy,Cold,High,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Cool,Change,N
Rainy,Cold,High,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Strong,Warm,Same,N
Rainy,Cold,Normal,Strong,Warm,Change,N
Rainy,Cold,Normal,Weak,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Strong,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Strong,Cool,Same,N
Rainy,Cold,High,Strong,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Strong,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Warm,Same,N
Rainy,Cold,High,Weak,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Strong,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Strong,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Strong,Cool,Same,N
Rainy,Cold,High,Weak,Warm,Change,N
Rainy,Cold,Normal,Weak,Warm,Same,N
Rainy,Cold,Normal,Weak,Warm,Same,N
Rainy,Cold,High,Strong,Warm,Change,N
Rainy,Cold,Normal,Strong,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Warm,Change,N
Rainy,Cold,High,Weak,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Warm,Change,N
Rainy,Cold,Normal,Strong,Cool,Same,N
Rainy,Cold,Normal,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Cool,Same,N
Rainy,Cold,High,Strong,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Cool,Change,N
Rainy,Cold,High,Weak,Warm,Same,N
Rainy,Cold,Normal,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Warm,Change,N
Rainy,Cold,High,Strong,Cool,Change,N
Rainy,Cold,Normal,Weak,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Strong,Cool,Change,N
Rainy,Cold,Normal,Weak,Warm,Change,N
Rainy,Cold,Normal,Strong,Warm,Change,N
Rainy,Cold,High,Strong,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Warm,Same,N
Rainy,Cold,Normal,Weak,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Warm,Change,N
Rainy,Cold,Normal,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Warm,Same,N
Rainy,Cold,Normal,Strong,Cool,Change,N
Rainy,Cold,Normal,Strong,Warm,Same,N
Rainy,Cold,Normal,Strong,Warm,Change,N
Rainy,Cold,Normal,Weak,Cool,Change,N
Rainy,Cold,High,Strong,Warm,Change,N
Rainy,Cold,Normal,Weak,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Cool,Change,N
Rainy,Cold,High,Weak,Cool,Same,N
Rainy,Cold,Normal,Strong,Warm,Change,N
Rainy,Cold,High,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Warm,Same,N
Rainy,Cold,High,Strong,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Strong,Warm,Change,N
Rainy,Cold,Normal,Strong,Cool,Same,N
Rainy,Cold,High,Strong,Cool,Same,N
Rainy,Cold,Normal,Weak,Cool,Change,N
Rainy,Cold,High,Weak,Warm,Change,N
Rainy,Cold,Normal,Strong,Warm,Same,N
Rainy,Cold,High,Weak,Cool,Change,N
Rainy,Cold,High,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Strong,Cool,Same,N
Rainy,Cold,High,Strong,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Strong,Warm,Change,N
Rainy,Cold,High,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Warm,Same,N
Rainy,Cold,Normal,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Strong,Cool,Change,N
Rainy,Cold,Normal,Weak,Warm,Same,N
Rainy,Cold,High,Weak,Cool,Same,N
Rainy,Cold,High,Strong,Warm,Same,N
Rainy,Cold,High,Strong,Cool,Same,N
Rainy,Cold,Normal,Strong,Warm,Change,N
Rainy,Cold,High,Weak,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Warm,Change,N
Rainy,Cold,High,Strong,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Warm,Same,N
Rainy,Cold,High,Strong,Warm,Change,N
Rainy,Cold,Normal,Weak,Warm,Change,N
Rainy,Cold,High,Strong,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Warm,Same,N
Rainy,Cold,Normal,Strong,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Cool,Same,N
Rainy,Cold,High,Weak,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Warm,Change,N
Rainy,Cold,High,Strong,Warm,Same,N
Rainy,Cold,Normal,Weak,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Strong,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Warm,Change,N
Rainy,Cold,High,Strong,Warm,Same,N
Rainy,Cold,High,Strong,Cool,Change,N
Rainy,Cold,High,Strong,Warm,Change,N
Rainy,Cold,High,Weak,Cool,Change,N
Rainy,Cold,High,Strong,Warm,Change,N
Rainy,Cold,High,Weak,Cool,Change,N
Rainy,Cold,High,Strong,Warm,Same,N
Rainy,Cold,Normal,Strong,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Cool,Change,N
Rainy,Cold,High,Weak,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Warm,Change,N
Rainy,Cold,High,Strong,Warm,Same,N
Rainy,Cold,High,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Warm,Same,N
Rainy,Cold,Normal,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Strong,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Warm,Same,N
Rainy,Cold,High,Weak,Cool,Same,N
Rainy,Cold,Normal,Strong,Cool,Change,N
Rainy,Cold,Normal,Weak,Cool,Same,N
Rainy,Cold,High,Strong,Cool,Same,N
Rainy,Cold,Normal,Weak,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Warm,Change,N
Rainy,Cold,High,Strong,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Strong,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Weak,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,High,Strong,Warm,Same,N
Rainy,Cold,Normal,Weak,Warm,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Strong,Warm,Same,N
Rainy,Cold,High,Strong,Warm,Change,N
Rainy,Cold,Normal,Weak,Cool,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Cool,Change,N
Rainy,Cold,High,Weak,Cool,Change,N
Rainy,Cold,Normal,Strong,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Strong,Cool,Change,N
Rainy,Cold,Normal,Strong,Warm,Same,N
Rainy,Cold,Normal,Strong,Warm,Change,N
Rainy,Cold,Normal,Strong,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Strong,Cool,Same,N
Rainy,Cold,High,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Rainy,Cold,Normal,Weak,Cool,Change,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Weak,Warm,Change,N
Rainy,Cold,High,Strong,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Change,Y
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,High,Weak,Warm,Same,N
Sunny,Warm,Normal,Weak,Warm,Same,Y
Sunny,Warm,Normal,Weak,Warm,Change,Y
Rainy,Cold,Normal,Strong,Warm,Same,N
